Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Revenu élevé,HIC,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,45.03774206,43.96249833,42.85554541,42.52168432,41.31599973,40.05729052,38.4856772,36.94221317,35.09786486,33.55178142,30.78563188,28.59846127,26.85150147,26.61843857,27.10928061,27.6048967,27.88527643,27.6971107,27.61519101,28.37842022,30.21763086,31.58742014,32.4803047,33.42679289,33.71196966,35.10647245,34.30562829,34.82493916,34.54223215,34.1602562,34.16166199,35.00479324,34.72689937,34.04388211,33.48013679,32.95637991,32.80524291,32.57237404,32.26019607,31.87510139,32.46260778,32.22094595,32.69182012,32.44356855,32.7305039,32.37227281,32.85211871,32.71588534,32.63413238,31.05344366,31.44094285,31.28835329,30.31438445,30.27848435,30.06764677,29.29803906,27.63549992,,,,
"Chine, RAS de Hong Kong",HKG,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,14.1439206,13.36956522,11.14427861,8.455565142,7.899305556,6.864988558,5.464868701,3.813559322,2.718676123,1.323251418,0.742034046,0.840672538,0.592417062,0.236686391,0.309065934,0.232945092,0.322486074,0.231898995,0.186219739,0.184672207,0.110035211,0.608200902,14.75898009,31.84435526,40.54808008,48.74123646,50.51369863,57.5226978,63.79353234,66.38472692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077855626,3.145334728,7.130277778,5.578854701,6.101696574,6.608183161,6.07151117,6.937567568,4.10996264,3.790511034,5.171953757,5.399263804,6.78908648,7.55953303,7.743227571,7.38111349,6.008298097,3.046545086,4.642265957,,,,
Pays pauvres très endettés (PPTE),HPC,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,17.14158504,17.43448859,16.47727273,14.64676617,23.95348837,23.19840743,20.03816794,20.45534151,17.56291114,15.31716418,12.94957839,11.5917648,10.76730739,10.30514893,9.390374332,8.921428571,9.394250513,7.696665015,6.857609361,5.933565497,6.083132008,5.900170379,6.24807063,5.735492578,5.899107538,5.383884003,5.895798319,5.182852991,5.319327262,4.068386893,4.969203638,3.361702526,2.968754482,3.157019868,2.645377571,1.692982456,1.731060651,1.566654994,1.447818566,1.341757607,1.632870335,1.56372433,1.946488211,1.92453615,1.939151634,1.764752609,1.414888238,2.139133619,2.346103674,2.742564348,3.202838622,5.074523613,4.696815275,5.111208545,6.090229386,5.35332716,5.959431956,,,,
Croatie,HRV,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.05492647,8.830154939,5.810822657,4.333727273,3.585723598,5.441354839,4.804623714,4.239535386,8.918631579,9.568578125,10.92143984,11.4031652,12.10752724,12.24610619,10.97386216,11.43834862,12.12775069,9.690841535,13.26602261,14.05940126,13.73549828,15.04244718,15.03604651,13.78422662,14.59007084,,,,
Haïti,HTI,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16.80327869,17.26907631,17.12062257,5.652173913,5.220883534,7.885304659,3.180212014,3.235588235,6.6006,7.741444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Hongrie,HUN,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,80.48977613,79.74693022,78.27821294,78.08835027,76.99359464,74.86090338,71.68399168,66.4027925,63.01493074,59.81670779,65.99790466,60.9855502,58.27611704,54.77767741,52.07343626,49.2874167,46.89275894,44.23093874,43.17851054,43.78907081,42.22569342,43.55023073,44.49134656,41.53776534,40.57959315,42.43430859,42.50471884,42.4085816,42.13559481,40.6313253,35.73992435,36.70976607,35.42448448,32.78189962,32.25284528,31.71511231,31.92159254,31.72833304,29.18893636,28.10247971,27.72233205,24.95904796,25.47717958,25.21495449,23.68365668,21.44107219,21.97158493,23.03279057,22.89541203,21.08678303,22.65452381,23.51382648,24.49451301,22.91425172,21.66084174,21.42887275,19.94261016,,,,
BIRD seulement,IBD,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,69.3930171,65.22279453,61.81532602,60.58822581,58.73040443,57.63917221,56.40872601,53.87934216,52.16108726,51.63596713,51.93663607,50.69511036,49.96990402,48.19082497,47.00786294,47.58377906,46.32980999,46.2152819,45.52279617,45.55460968,45.83353707,44.7928381,45.33664352,45.62190185,46.41069638,47.80123394,48.34840162,48.77516514,48.59259409,47.73026687,59.07566765,57.35173016,50.74214705,51.03612693,52.20038801,52.04567108,52.94087043,51.08635813,48.38046807,48.25506026,47.03760762,46.10821482,47.77818842,50.02453737,50.95175136,52.39071393,53.54873575,51.526576,55.88411645,53.21947275,55.40969325,57.19920396,57.41857976,55.20670086,54.83260771,54.97045578,53.73934283,,,,
BIRD et IDA,IBT,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,68.70104731,64.5199368,61.14043447,59.84132887,58.01070597,56.84108678,55.58304577,53.04088701,51.34909774,50.75047286,50.9648354,49.67958473,49.03539145,47.24199716,45.96735869,46.66670821,45.44928245,45.35349956,44.70303635,44.55429119,44.82189871,43.75699563,44.33397794,44.62351288,45.33162204,46.73533434,47.2994067,47.75546182,47.51946438,46.79283319,57.47580842,55.72944762,48.87404647,49.11399826,50.26421962,50.08665568,50.88833125,49.08067629,46.40309867,46.23666587,45.11951113,44.18916337,45.82143817,48.08943042,49.04865704,50.45568369,51.61570037,49.74479603,53.91653106,51.42681434,53.57027111,55.35729701,55.62152342,53.50924126,53.15665049,53.29382564,52.06197382,,,,
IDA totale,IDA,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,30.30224413,28.74486365,28.58897859,25.94605896,29.12948381,26.32258065,23.88098318,21.78605439,20.99430867,18.58057858,16.72745803,14.86595076,11.54199794,11.10026836,9.459224483,9.523473682,10.48731832,9.28469399,8.937046267,7.332225674,7.698338037,7.234598483,7.702837443,7.744578795,7.258550143,7.597888055,8.643738406,9.49865386,9.194298895,9.796645825,,,9.555466977,8.560982298,9.021177483,6.967343238,7.041856434,6.498377777,5.910512007,6.155305213,6.454583375,6.029761753,6.292636817,6.397337373,6.758042978,6.53481296,6.518427093,7.346844332,6.526588178,6.390533156,6.58165759,6.968856653,6.564620083,6.9975444,8.352570145,9.474878184,10.63381309,,,,
IDA mélange,IDB,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,35.70928196,33.32230858,33.0832823,29.58766961,32.95633051,28.49554335,28.00405611,23.36658354,25.28418877,21.9426921,19.80483614,17.07115136,12.86217037,12.18188701,9.793851202,10.16556291,12.14531063,11.27848892,11.14269029,9.239349342,9.554670313,9.102339181,9.453969169,10.2707261,9.611933903,10.22190075,12.09721874,14.26396472,13.40148308,15.5087081,,,10.73590241,9.366224364,10.24707401,7.989781441,8.20927082,7.293474039,7.043181761,7.224533952,7.063253001,6.644806391,7.079913961,7.426875797,8.049069038,7.900407195,8.07131867,9.222250734,7.646289794,7.384512318,7.271228132,7.135367514,6.163294762,6.636356651,8.053756315,8.087432773,8.733476395,,,,
Indonésie,IDN,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,8.514647936,5.875722136,5.66097911,7.001448576,5.387260521,3.089261845,3.840125392,2.523141236,1.71474146,1.68021085,1.207902549,1.420240783,1.209916237,0.723934622,0.858430503,1.012503398,0.723777883,0.618327402,0.581667708,0.686384144,0.746672857,0.790803251,0.817533484,1.142477814,1.680122904,3.03048633,6.623693485,6.66686482,5.235703782,4.799104018,4.69804176,8.360868759,7.32498859,11.49842139,13.54292947,11.30674789,11.76355084,11.41499088,12.29260856,13.33311158,14.99678267,19.5031478,20.66895935,19.60719325,22.65213486,25.73820877,30.61506894,33.89161877,45.93423538,43.99581992,31.04206001,38.4513716,39.48306174,17.47700982,8.466164269,31.26856369,43.20419128,,,,
IDA seulement,IDX,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,27.12196127,25.98102846,25.80950578,23.55081882,26.38419352,24.65440973,20.67538269,20.62120934,18.2659656,16.34489033,14.33879573,12.90589642,9.855251001,9.606783993,8.937117418,8.67932742,8.129347422,6.714953976,6.168132942,4.667272806,5.070695169,4.652572861,5.219061632,4.358164737,4.05454678,3.939786805,3.723404255,3.569678958,3.618155888,2.925369292,5.309258347,3.854759503,6.718280061,6.454144167,5.939246851,4.603084674,4.430095357,4.807215384,3.576686865,3.965259483,5.212848024,4.804902812,4.774845184,4.53989439,4.427009443,4.220839428,3.959325497,4.383213229,4.831449303,5.002550862,5.622733333,6.736716473,7.09014138,7.487315695,8.745198375,11.23205504,13.03332566,,,,
Île de Man,IMN,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inde,IND,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,80.61612383,80.48705042,79.6186484,79.27128204,77.77615501,77.61428161,75.33784505,76.48711944,73.11644841,71.55024899,70.03532772,68.22286742,68.23155131,67.94978669,69.44281988,70.76305688,70.83617154,70.36584404,68.25818318,67.29740746,69.51525697,68.65652259,67.42739677,67.92396188,65.9782126,65.66713936,66.03890015,66.09188499,66.50332249,64.88470332,72.07915908,71.58662166,72.20777171,73.42992291,73.27656908,70.41025948,71.84906556,71.06118189,69.03476918,68.58189218,67.40287437,67.50127857,67.05151813,68.15149947,68.1669595,70.14530666,70.47132938,69.74984754,70.75717399,69.39112449,65.66539581,68.76645462,71.44345143,67.42655442,69.62558523,69.20933398,69.46453016,,,,
Non classifié,INX,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irlande,IRL,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,67.98950476,67.23013049,62.7724986,58.53990738,55.42385983,48.5447263,49.1385586,46.60411081,49.77366255,45.43473955,42.00982244,36.57701711,35.00166279,31.05550209,31.97482297,30.77818424,31.11842105,31.47658316,26.12009956,28.16976838,28.24022346,30.41825095,32.7257069,35.88646413,34.28612468,37.99396268,39.10528346,47.11596843,48.6728926,48.5218666,42.51354194,41.3483053,40.2917284,38.02258197,34.77577332,33.55217482,32.80172384,30.93872752,28.87513576,23.48773585,23.72967152,23.60564908,23.46413715,23.28569878,21.08157156,22.67770628,19.8421439,19.69979158,19.78676807,20.19442467,19.86479695,20.7655473,24.26545822,21.88702128,21.62034318,22.77128683,20.82166365,,,,
"Iran, République islamique d’",IRN,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,1.637736589,1.435022579,1.448707909,1.463544439,1.526599846,1.404992498,1.177344688,1.133419689,0.956746173,1.566222536,1.373034246,1.40591204,2.287649457,2.057100818,2.112371003,1.878897924,1.486527612,1.424577882,1.56186521,1.468780041,2.013952078,1.708457841,2.173508702,1.838568316,2.173542655,2.132658182,2.41419358,2.291111315,2.1050659,1.599478348,1.50370732,1.767208619,1.451717224,1.788471117,1.599170304,1.436376285,1.460309735,1.440827357,1.669265786,1.525622989,1.564730154,1.180510527,1.266025982,1.329085697,1.190851064,1.349930629,1.220166473,1.256781036,1.097854856,0.797332934,0.989821743,0.946566856,0.723614827,0.695670402,0.588478229,0.714852797,0.570244651,,,,
Iraq,IRQ,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0.088731145,0.042052145,0.040600893,0.039032006,0.04040404,0.01898614,0.013236267,0.019936204,0.018597731,0.016207455,0.015337423,0.038114598,0.024816975,0.011966017,0.035553449,0.0110595,0.007514277,0.008389262,0.008665511,0.006919936,0.008048938,0.011415525,0.011974614,0.009463424,0.009120759,0.008208159,0.007679312,0.006934332,0.005398402,0.005006007,0.005654588,0.007840496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Islande,ISL,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,4.833836858,4.026845638,3.669724771,2.247191011,2.521008403,1.312335958,0.980392157,0.76142132,0.689655172,0.289855072,0.263852243,0.248756219,0.24691358,0.209205021,0,0,0,0,0,2.58302583,3.536345776,6.276150628,7.110091743,10.66350711,12.72727273,15.09009009,15.40041068,11.88118812,12.3015873,12.33140655,12.41138462,12.86329843,9.026461538,8.704494949,12.28181818,10.45095,10.66176211,9.892372093,11.59795349,10.20533019,16.60838565,16.29777778,16.37053571,15.45730942,16.75439655,16.49349345,14.47914163,16.94831933,16.31646789,15.29364929,17.39954082,18.23798942,18.92645161,18.2446798,16.09902439,17.08893204,18.06927536,,,,
Israël,ISR,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,1.870748299,1.607883817,1.477377655,0.669941938,0.801603206,0.169971671,0.134843581,0.135391281,0.185873606,0.173224449,0.110595001,0.135409614,0.108271979,0.056969237,0.056571752,0.074654722,0.074794316,0.073732719,0.069264069,0.069783671,0.069360153,0.069144339,10.0045683,18.68872549,30.00772201,31.31819522,32.08924391,31.66845206,28.77364246,29.01847575,29.46618935,31.48606025,36.30190722,37.34001975,36.96599862,37.55597605,42.93844039,45.25295272,48.17654757,45.73021706,49.51736667,52.81872131,47.93876064,47.30540785,47.60829639,45.65862928,46.54861185,45.5525214,44.38884258,41.25096013,39.84241526,41.57018763,42.86523403,39.90462239,38.44938186,37.96182189,31.94998774,,,,
Italie,ITA,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,25.51807391,24.24260268,21.78071559,19.88828556,15.80110037,16.10434783,14.79478314,15.01978758,13.13824627,12.19714255,11.08969131,9.863365148,8.859560143,8.309529723,8.820438522,8.948140848,8.435912027,8.813960671,9.530172329,10.36502844,11.55619243,12.64756953,13.49329948,12.31924501,14.87946219,15.97426145,14.55275034,14.50950032,13.52945604,12.76567124,13.70759093,12.94843864,11.49862978,10.18349356,11.04054067,11.14136785,10.34660755,10.37653687,10.51498511,10.30716542,10.9144309,11.63928328,11.69798385,12.16726785,13.32480726,13.19742334,13.54585792,13.86430459,13.88990179,12.15191306,13.26026723,15.19065542,16.37034453,14.82570905,15.15217075,,,,,,
Jamaïque,JAM,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0.17211704,0.173010381,0.152905199,0.090171326,0.12254902,0.104166667,0.09478673,0.094428706,0.08583691,0.073421439,0.063734863,0.058309038,0.044189129,0.048239267,0.044782803,0.050352467,0,0,0.042955326,0.043383948,0.049455984,0,0,0,0,0,0,0,0,1.8654083,1.8335,2.159705521,1.762980769,1.662840095,1.689861751,1.865951327,1.953076087,1.92404321,1.910661323,1.895467197,1.382400794,2.289639024,2.14687441,1.665241249,1.458465909,0.608126036,0.793194676,1.334147609,1.721814721,1.519745989,2.7985,2.733488045,3.096147757,3.716554054,3.571426612,2.507754839,,,,
Jordanie,JOR,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.497516807,5.144404064,2.689518927,3.436890587,,,,
Japon,JPN,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,59.82356648,56.86531014,52.63625222,47.80299699,44.62326635,42.87298368,40.64124405,37.08006467,35.60193725,33.82547551,29.84451016,25.89888364,23.48088021,23.42998554,25.04474277,24.54914423,22.94561446,21.88679985,19.34788959,19.99693016,23.69033107,26.6305334,26.97495183,26.02095218,27.69721035,29.71505943,28.15106524,27.6680594,28.18166651,27.04222834,26.54393004,26.9136428,26.06839378,26.41742939,26.98647634,27.75099702,28.28452315,29.47774606,28.74765923,30.04550249,31.04620238,31.99062958,32.41775413,33.13112693,36.33511969,34.56886598,35.73434905,36.19127703,37.41059726,35.16651701,37.96002223,33.80396982,33.95303126,36.70344476,36.67090185,37.87329742,37.03125611,,,,
Kazakhstan,KAZ,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.02295365,65.38629631,68.23021524,64.27455009,65.58034423,65.075442,63.63505602,65.82303763,65.30764562,72.24517744,68.14110818,65.90645561,70.37896219,66.05023511,64.00208146,64.91468405,56.92614068,59.62870238,58.69299459,59.34214088,59.59007868,55.56147304,68.5675218,62.94803717,60.14162811,,,,
Kenya,KEN,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,4.682779456,4.122137405,4.469273743,3.979460847,3.242542153,5.943536404,4.781420765,4.884667571,3.901170351,2.693208431,7.134363853,5.870646766,2.746212121,4.770813845,3.555555556,2.43183493,3.659506762,3.335750544,2.61707989,0.873362445,0.769230769,3.651685393,1.875,5.271439811,7.300509338,6.128404669,5.462555066,4.748405386,6.278713629,6.779661017,6.569543974,5.976774194,7.087478992,6.007372014,4.997614991,5.814238619,5.050674319,3.700135542,2.765614525,2.594806409,2.138712029,2.312956636,3.558274933,3.762465544,3.84960969,4.005966387,4.771043011,4.265773746,4.144339051,3.131511529,4.960893987,7.795541059,7.497246496,7.125943262,8.295276114,7.745974254,6.954992009,,,,
République kirghize,KGZ,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.66193478,34.02221563,52.28974046,27.10391304,32.15774697,34.15659051,32.16986733,40.03843424,39.96794433,30.94319899,39.99022133,43.09872987,42.53983813,43.79643396,41.83964286,35.64981453,42.52938748,40.73841716,42.27155906,37.63246719,39.9506163,38.15556503,46.41341916,42.27583252,35.91391753,,,,
Cambodge,KHM,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,9.677419355,18.18181818,21.09375,8.771929825,19.40298507,2.452316076,2.8125,10.29411765,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620211416,1.043455285,1.130481696,1.150166052,3.680143369,14.43570136,27.01100233,27.11357576,,,,
Kiribati,KIR,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Saint-Kitts-et-Nevis,KNA,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
"Corée, République de",KOR,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,81.62430616,82.35294118,80.62393888,79.54821894,82.58788579,78.58923596,75.11301161,66.6492802,53.86963371,47.14556744,43.32174269,40.19393181,40.67096147,39.37691266,39.05523256,37.52184629,36.25073688,35.08741501,32.0798034,34.56107028,36.67582044,39.44840978,40.42069358,40.72706065,45.90930446,50.12954433,48.28861421,46.58063534,44.43159477,41.49045339,38.05441204,35.21947161,29.35729314,29.75318679,28.45005662,27.33050948,27.12582714,28.47700474,34.12685673,32.59362473,35.1635759,36.24213657,38.54263562,39.61079809,39.67907259,38.97524204,40.97680844,42.58692203,46.57866716,46.77293782,48.69857225,51.04723819,48.83435538,49.53616073,52.66525375,50.82686551,50.41573262,,,,
Koweït,KWT,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Amérique latine et Caraïbes (hors revenu élevé),LAC,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,7.383346437,7.420720831,7.102368756,7.307643231,7.04283702,6.887749235,6.789848378,6.991332808,6.794141579,6.809525473,5.754511425,5.627629734,5.598353468,5.498685757,5.729082777,5.993921929,5.845909083,6.310652661,6.730107949,6.760012188,5.602220635,5.327134596,5.636240632,6.277963375,6.855192811,7.744820259,7.453360821,7.720739551,7.526915732,7.392959657,8.545700522,8.688549776,8.43242305,8.672722267,8.657048975,8.92581042,8.600436337,8.177119486,8.142720161,7.833343321,7.960415791,8.197687104,8.364923654,9.569942903,8.736796355,9.313445203,9.274588601,8.771741025,8.33448545,7.725277215,9.115492649,9.658531872,8.681546918,9.028363491,9.263016182,9.370009575,9.347452111,,,,
République démocratique populaire lao,LAO,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.724137931,1.724137931,1.587301587,0.719019608,0.666727273,1.243050847,2.404590164,2.91031746,3.283880597,6.845066667,12.06860759,8.496707317,1.725647059,4.481888889,5.1338,7.267927928,8.928347826,10.00090909,10.7681746,11.40347561,12.29398844,14.48912195,13.85952756,22.15479167,24.728125,23.99810398,29.07340153,26.96323529,59.53581986,90.14708333,,,,
Liban,LBN,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0.426136364,0.136612022,0.256739409,0.726392252,0.897867565,0.773480663,0.303030303,0.102669405,0.297324083,0.589721988,0.278551532,0.206043956,0.320102433,0.511247444,0.354969574,0.399087799,0.239377618,0.263157895,0.256739409,0.238237046,0.237388724,0.230946882,0.119976005,0,0,0,0,0,0,0,0,0,0,2.697889642,2.505403727,3.584285714,3.999419263,3.569243645,3.091563077,2.971497358,3.205992342,2.974416815,2.983248219,2.885577254,2.809725951,2.90728588,3.095372766,3.338066445,2.692277599,2.291875,2.704588123,2.960609065,2.670600511,2.161699656,2.514262229,2.345253235,2.320719166,,,,
Libéria,LBR,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Libye,LBY,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,12.6984127,8.588957055,1.398601399,1.754385965,0.552486188,1.805054152,0,0.019813751,0.036500791,0.010314595,0,0.016940539,0.024073182,0,0,0,0,0,0,0,0.013629549,0.012727504,0.011920372,0.012056909,0.012810658,0.011671335,0.010766581,0.011259993,0.010074552,0.029475339,0.040642837,0.044021609,0.048409241,0.035671206,0.040846561,0.0391251,0.037228426,0.037668207,0,0,0,0,0,0,0,0,0.007427588,0,0,0,0,0,0,0,0,0,0,,,,
Sainte-Lucie,LCA,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Amérique latine et Caraïbes,LCN,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,8.162486771,8.054119062,7.69596576,7.951403055,7.541855406,7.350812453,7.248855674,7.388505167,7.197577053,7.101809761,6.023398423,5.939179994,5.749721777,5.670169899,5.86611379,6.015469296,5.749058424,6.266029113,6.701923483,6.735149307,5.755539791,5.529267881,5.640711975,6.386494593,6.979982225,7.746036697,7.660548057,7.887882589,7.86752585,7.936614659,9.260532151,9.160239892,8.761320584,8.99227004,9.10490582,9.410406564,9.385589341,9.247657759,9.094660667,8.852483808,8.63110917,8.464665388,8.621949431,9.740787263,8.983227952,9.484172491,9.572680546,9.077681416,8.872358662,8.074711219,9.566257718,10.267867,9.468716783,9.871047939,10.07351688,10.31038623,10.29357654,,,,
Pays les moins avancés: classement de l’ONU,LDC,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,32.92682927,31.30625152,30.61270377,27.94682729,31.35479243,28.97972478,24.5527307,24.66035103,22.18022678,19.66636336,17.07567044,15.86000226,12.71193186,12.28396901,11.87935379,12.04883227,12.0272195,10.20001533,9.115982,7.261172335,7.747387434,7.50656168,8.423498175,7.120901639,6.881987578,6.599383574,6.195322264,6.174937684,6.331592689,4.977772899,8.050180948,5.978924585,5.506072948,5.526457604,5.037145512,5.557546184,4.822753724,5.342197814,3.697325064,4.159353974,5.89308225,5.881677977,5.206386972,4.288679486,4.198079164,4.251988533,4.12001643,4.680272578,4.77091916,5.059592641,5.865688048,7.138313979,6.836334611,6.960622283,7.874638879,10.92338814,13.11186875,,,,
Faible revenu,LIC,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,68.37303599,69.36819578,71.35653051,70.69522085,70.32628182,74.28571429,72.59743136,73.22122265,70.51180409,68.98115008,70.67780138,75.94564818,72.64777575,73.73524812,72.55166824,72.83130974,72.93530583,72.11930165,69.331999,64.42875333,65.42948762,63.41683941,64.9859448,64.40048182,64.21369251,66.28417391,66.7386352,66.18403971,68.59480388,69.93515841,59.70356839,58.72302978,55.77783347,54.63727656,51.59732969,47.8542759,42.61524089,43.1719605,39.52604432,41.95372211,42.80027267,42.10585366,40.32305703,39.52584279,38.96856309,37.24784676,36.52545482,31.00548205,32.20522832,26.26196331,25.03662863,20.89738595,22.58309293,18.77214645,21.23254474,18.43038219,19.4895061,,,,
Liechtenstein,LIE,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,
